name,rarity
Galarian Slowking,GOLD
Misdreavus,COPPER
Unown,SILVER
Wobbuffet,SILVER
Girafarig,COPPER
Pineco,COPPER
Forretress,SILVER
Dunsparce,SILVER
Gligar,COPPER
Steelix,GOLD
Snubbull,COPPER
Granbull,SILVER
Qwilfish,COPPER
Scizor,SILVER
Shuckle,COPPER
Heracross,SILVER
Sneasel,COPPER
Teddiursa,COPPER
Ursaring,SILVER
Slugma,COPPER
Magcargo,SILVER
Swinub,COPPER
Piloswine,SILVER
Corsola,COPPER
Galarian Corsola,COPPER
Remoraid,COPPER
Octillery,SILVER
Delibird,SILVER
Mantine,COPPER
Skarmory,SILVER
Houndour,COPPER
Houndoom,SILVER
Kingdra,GOLD
Phanpy,COPPER
Donphan,SILVER
Porygon2,SILVER
Stantler,COPPER
Smeargle,SILVER
Tyrogue,COPPER
Hitmontop,SILVER
Smoochum,COPPER
Elekid,COPPER
Magby,COPPER
Miltank,COPPER
Blissey,GOLD
Raikou,LEGENDARY
Entei,LEGENDARY
Suicune,LEGENDARY
Larvitar,COPPER
Pupitar,SILVER
Tyranitar,GOLD
Lugia,LEGENDARY
Ho Oh,LEGENDARY
Celebi,MYTHICAL
Treecko,SILVER
Grovyle,GOLD
Sceptile,DIAMOND
Torchic,SILVER
Combusken,GOLD
Blaziken,DIAMOND
Mudkip,SILVER
Marshtomp,GOLD
Swampert,DIAMOND
Poochyena,COPPER
Mightyena,SILVER
Zigzagoon,COPPER
Galarian Zigzagoon,SILVER
Linoone,SILVER
Galarian Linoone,GOLD
Wurmple,COPPER
Silcoon,COPPER
Beautifly,SILVER
Cascoon,COPPER
Dustox,SILVER
Lotad,COPPER
Lombre,SILVER
Ludicolo,GOLD
Seedot,COPPER
Nuzleaf,SILVER
Shiftry,GOLD
Taillow,COPPER
Swellow,SILVER
Wingull,COPPER
Pelipper,SILVER
Ralts,COPPER
Kirlia,SILVER
Gardevoir,GOLD
Surskit,COPPER
Masquerain,SILVER
Shroomish,COPPER
Breloom,SILVER
Slakoth,COPPER
Vigoroth,SILVER
Slaking,GOLD
Nincada,COPPER
Ninjask,SILVER
Shedinja,SILVER
Whismur,COPPER
Loudred,SILVER
Exploud,GOLD
Makuhita,COPPER
Hariyama,SILVER
Azurill,COPPER
Nosepass,COPPER
Skitty,COPPER
Delcatty,SILVER
Sableye,SILVER
Mawile,SILVER
Aron,COPPER
Lairon,SILVER
Aggron,GOLD
Meditite,SILVER
Medicham,GOLD
Electrike,SILVER
Manectric,GOLD
Plusle,COPPER
Minun,COPPER
Volbeat,COPPER
Illumise,COPPER
Roselia,SILVER
Gulpin,COPPER
Swalot,SILVER
Carvanha,COPPER
Sharpedo,SILVER
Wailmer,COPPER
Wailord,SILVER
Numel,COPPER
Camerupt,SILVER
Torkoal,COPPER
Spoink,COPPER
Grumpig,SILVER
Spinda,COPPER
Trapinch,COPPER
Vibrava,SILVER
Flygon,GOLD
Cacnea,COPPER
Cacturne,SILVER
Swablu,COPPER
Altaria,SILVER
Zangoose,COPPER
Seviper,COPPER
Lunatone,COPPER
Solrock,COPPER
Barboach,COPPER
Whiscash,SILVER
Corphish,COPPER
Crawdaunt,SILVER
Baltoy,COPPER
Claydol,SILVER
Lileep,COPPER
Cradily,SILVER
Anorith,COPPER
Armaldo,SILVER
Feebas,COPPER
Milotic,SILVER
Castform,COPPER
Kecleon,COPPER
Shuppet,COPPER
Banette,SILVER
Duskull,COPPER
Dusclops,SILVER
Tropius,COPPER
Chimecho,COPPER
Absol,SILVER
Wynaut,COPPER
Snorunt,COPPER
Glalie,SILVER
Spheal,COPPER
Sealeo,SILVER
Walrein,GOLD
Clamperl,COPPER
Huntail,SILVER
Gorebyss,SILVER
Relicanth,COPPER
Luvdisc,COPPER
Bagon,COPPER
Shelgon,SILVER
Salamence,GOLD
Beldum,SILVER
Metang,GOLD
Metagross,DIAMOND
Regirock,LEGENDARY
Regice,LEGENDARY
Registeel,LEGENDARY
Latias,LEGENDARY
Latios,LEGENDARY
Kyogre,LEGENDARY
Groudon,LEGENDARY
Rayquaza,LEGENDARY
Jirachi,MYTHICAL
Deoxys,LEGENDARY
Deoxys Attack,EXTREME
Deoxys Defense,EXTREME
Deoxys Speed,EXTREME
Turtwig,SILVER
Grotle,GOLD
Torterra,DIAMOND
Chimchar,SILVER
Monferno,GOLD
Infernape,DIAMOND
Piplup,SILVER
Prinplup,GOLD
Empoleon,DIAMOND
Starly,COPPER
Staravia,SILVER
Staraptor,GOLD
Bidoof,COPPER
Bibarel,SILVER
Kricketot,COPPER
Kricketune,SILVER
Shinx,COPPER
Luxio,SILVER
Luxray,GOLD
Budew,COPPER
Roserade,GOLD
Cranidos,COPPER
Rampardos,SILVER
Shieldon,COPPER
Bastiodon,SILVER
Burmy,COPPER
Wormadam,SILVER
Mothim,SILVER
Combee,COPPER
Vespiquen,SILVER
Pachirisu,COPPER
Buizel,COPPER
Floatzel,SILVER
Cherubi,COPPER
Cherrim,SILVER
Shellos,COPPER
Gastrodon,SILVER
Ambipom,SILVER
Drifloon,COPPER
Drifblim,SILVER
Buneary,COPPER
Lopunny,SILVER
Mismagius,SILVER
Honchkrow,SILVER
Glameow,COPPER
Purugly,SILVER
Chingling,COPPER
Stunky,COPPER
Skuntank,SILVER
Bronzor,COPPER
Bronzong,SILVER
Bonsly,COPPER
Mime Jr,COPPER
Happiny,COPPER
Chatot,COPPER
Spiritomb,COPPER
Gible,COPPER
Gabite,SILVER
Garchomp,GOLD
Munchlax,COPPER
Riolu,COPPER
Lucario,SILVER
Hippopotas,COPPER
Hippowdon,SILVER
Skorupi,COPPER
Drapion,SILVER
Croagunk,COPPER
Toxicroak,SILVER
Carnivine,COPPER
Finneon,COPPER
Lumineon,SILVER
Mantyke,COPPER
Snover,COPPER
Abomasnow,SILVER
Weavile,SILVER
Magnezone,GOLD
Lickilicky,SILVER
Rhyperior,GOLD
Tangrowth,SILVER
Electivire,GOLD
Magmortar,GOLD
Togekiss,GOLD
Yanmega,SILVER
Leafeon,SILVER
Glaceon,SILVER
Gliscor,SILVER
Mamoswine,GOLD
Porygonz,GOLD
Gallade,GOLD
Probopass,SILVER
Dusknoir,GOLD
Froslass,SILVER
Rotom,GOLD
Uxie,MYTHICAL
Mesprit,MYTHICAL
Azelf,MYTHICAL
Dialga,LEGENDARY
Palkia,LEGENDARY
Heatran,LEGENDARY
Regigigas,LEGENDARY
Giratina,LEGENDARY
Origin Giratina,EXTREME
Cresselia,LEGENDARY
Phione,MYTHICAL
Manaphy,MYTHICAL
Darkrai,LEGENDARY
Shaymin,MYTHICAL
Shaymin Sky,EXTREME
Arceus,LEGENDARY
Victini,MYTHICAL
Snivy,SILVER
Servine,GOLD
Serperior,DIAMOND
Tepig,SILVER
Pignite,GOLD
Emboar,DIAMOND
Oshawott,SILVER
Dewott,GOLD
Samurott,DIAMOND
Patrat,COPPER
Watchog,SILVER
Lillipup,COPPER
Herdier,SILVER
Stoutland,GOLD
Purrloin,COPPER
Liepard,SILVER
Pansage,COPPER
Simisage,SILVER
Pansear,COPPER
Simisear,SILVER
Panpour,COPPER
Simipour,SILVER
Munna,COPPER
Musharna,SILVER
Pidove,COPPER
Tranquill,SILVER
Unfezant,GOLD
Blitzle,COPPER
Zebstrika,SILVER
Roggenrola,COPPER
Boldore,SILVER
Gigalith,GOLD
Woobat,COPPER
Swoobat,SILVER
Drilbur,COPPER
Excadrill,SILVER
Audino,SILVER
Timburr,COPPER
Gurdurr,SILVER
Conkeldurr,GOLD
Tympole,COPPER
Palpitoad,SILVER
Seismitoad,GOLD
Throh,SILVER
Sawk,SILVER
Sewaddle,COPPER
Swadloon,SILVER
Leavanny,GOLD
Venipede,COPPER
Whirlipede,SILVER
Scolipede,GOLD
Cottonee,COPPER
Whimsicott,SILVER
Petilil,COPPER
Lilligant,SILVER
Basculin,COPPER
Sandile,COPPER
Krokorok,SILVER
Krookodile,GOLD
Darumaka,COPPER
Galarian Darumaka,SILVER
Darmanitan,SILVER
Galarian Darmanitan,GOLD
Maractus,SILVER
Dwebble,COPPER
Crustle,SILVER
Scraggy,COPPER
Scrafty,SILVER
Sigilyph,SILVER
Yamask,COPPER
Galarian Yamask,SILVER
Cofagrigus,SILVER
Tirtouga,COPPER
Carracosta,SILVER
Archen,COPPER
Archeops,SILVER
Trubbish,COPPER
Garbodor,SILVER
Zorua,COPPER
Zoroark,SILVER
Minccino,COPPER
Cinccino,SILVER
Gothita,COPPER
Gothorita,SILVER
Gothitelle,GOLD
Solosis,COPPER
Duosion,SILVER
Reuniclus,GOLD
Ducklett,COPPER
Swanna,SILVER
Vanillite,COPPER
Vanillish,SILVER
Vanilluxe,GOLD
Deerling,COPPER
Sawsbuck,SILVER
Emolga,SILVER
Karrablast,COPPER
Escavalier,SILVER
Foongus,COPPER
Amoonguss,SILVER
Frillish,COPPER
Jellicent,SILVER
Alomomola,COPPER
Joltik,COPPER
Galvantula,SILVER
Ferroseed,COPPER
Ferrothorn,SILVER
Klink,COPPER
Klang,SILVER
Klinklang,GOLD
Tynamo,COPPER
Eelektrik,SILVER
Eelektross,GOLD
Elgyem,COPPER
Beheeyem,SILVER
Litwick,COPPER
Lampent,SILVER
Chandelure,GOLD
Axew,COPPER
Fraxure,SILVER
Haxorus,GOLD
Cubchoo,COPPER
Beartic,SILVER
Cryogonal,SILVER
Shelmet,COPPER
Accelgor,SILVER
Stunfisk,COPPER
Galarian Stunfisk,SILVER
Mienfoo,COPPER
Mienshao,SILVER
Druddigon,GOLD
Golett,COPPER
Golurk,SILVER
Pawniard,COPPER
Bisharp,SILVER
Bouffalant,SILVER
Rufflet,COPPER
Braviary,SILVER
Vullaby,COPPER
Mandibuzz,SILVER
Heatmor,SILVER
Durant,SILVER
Deino,COPPER
Zweilous,SILVER
Hydreigon,GOLD
Larvesta,COPPER
Volcarona,SILVER
Cobalion,LEGENDARY
Terrakion,LEGENDARY
Virizion,LEGENDARY
Tornadus,LEGENDARY
Tornadus Therian,EXTREME
Thundurus,LEGENDARY
Thundurus Therian,EXTREME
Reshiram,LEGENDARY
Zekrom,LEGENDARY
Landorus,LEGENDARY
Landorus Therian,EXTREME
Kyurem,LEGENDARY
Black Kyurem,EXTREME
White Kyurem,EXTREME
Keldeo,LEGENDARY
Meloetta,MYTHICAL
Meloetta Pirouette,EXTREME
Genesect,MYTHICAL
Chespin,SILVER
Quilladin,GOLD
Chesnaught,DIAMOND
Fennekin,SILVER
Braixen,GOLD
Delphox,DIAMOND
Froakie,SILVER
Frogadier,GOLD
Greninja,DIAMOND
Ash Greninja,PLATINUM
Bunnelby,COPPER
Diggersby,SILVER
Fletchling,COPPER
Fletchinder,SILVER
Talonflame,GOLD
Scatterbug,COPPER
Spewpa,SILVER
Vivillon,GOLD
Litleo,COPPER
Pyroar,SILVER
Flabebe,COPPER
Floette,SILVER
Florges,GOLD
Skiddo,COPPER
Gogoat,SILVER
Pancham,COPPER
Pangoro,SILVER
Furfrou,SILVER
Espurr,COPPER
Meowstic,SILVER
Honedge,COPPER
Doublade,SILVER
Aegislash,GOLD
Aegislash Blade,GOLD
Spritzee,COPPER
Aromatisse,SILVER
Swirlix,COPPER
Slurpuff,SILVER
Inkay,COPPER
Malamar,SILVER
Binacle,COPPER
Barbaracle,SILVER
Skrelp,COPPER
Dragalge,SILVER
Clauncher,COPPER
Clawitzer,SILVER
Helioptile,COPPER
Heliolisk,SILVER
Tyrunt,COPPER
Tyrantrum,SILVER
Amaura,COPPER
Aurorus,SILVER
Sylveon,SILVER
Hawlucha,SILVER
Dedenne,COPPER
Carbink,SILVER
Goomy,COPPER
Sliggoo,SILVER
Goodra,GOLD
Klefki,COPPER
Phantump,COPPER
Trevenant,SILVER
Pumpkaboo,COPPER
Gourgeist,SILVER
Bergmite,COPPER
Avalugg,SILVER
Noibat,COPPER
Noivern,SILVER
Xerneas,LEGENDARY
Yveltal,LEGENDARY
Zygarde,LEGENDARY
Zygarde 10,EXTREME
Zygarde Complete,EXTREME
Diancie,MYTHICAL
Hoopa,MYTHICAL
Hoopa Unbound,EXTREME
Volcanion,LEGENDARY
Rowlet,SILVER
Dartrix,GOLD
Decidueye,DIAMOND
Litten,SILVER
Torracat,GOLD
Incineroar,DIAMOND
Popplio,SILVER
Brionne,GOLD
Primarina,DIAMOND
Pikipek,COPPER
Trumbeak,SILVER
Toucannon,GOLD
Yungoos,COPPER
Gumshoos,SILVER
Grubbin,COPPER
Charjabug,SILVER
Vikavolt,GOLD
Crabrawler,COPPER
Crabominable,SILVER
Oricorio,COPPER
Cutiefly,COPPER
Ribombee,SILVER
Rockruff,COPPER
Lycanroc,SILVER
Lycanroc Midnight,SILVER
Lycanroc Dusk,SILVER
Wishiwashi,COPPER
Wishiwashi School,PLATINUM
Mareanie,COPPER
Toxapex,SILVER
Mudbray,COPPER
Mudsdale,SILVER
Dewpider,COPPER
Araquanid,SILVER
Fomantis,COPPER
Lurantis,SILVER
Morelull,COPPER
Shiinotic,SILVER
Salandit,COPPER
Salazzle,SILVER
Stufful,COPPER
Bewear,SILVER
Bounsweet,COPPER
Steenee,SILVER
Tsareena,GOLD
Comfey,COPPER
Oranguru,SILVER
Passimian,SILVER
Wimpod,COPPER
Golisopod,SILVER
Sandygast,COPPER
Palossand,SILVER
Pyukumuku,SILVER
Type Null,PLATINUM
Silvally,PLATINUM
Minior,COPPER
Minior Core,SILVER
Komala,SILVER
Turtonator,SILVER
Togedemaru,SILVER
Mimikyu,PLATINUM
Bruxish,SILVER
Drampa,SILVER
Dhelmise,SILVER
Jangmo O,COPPER
Hakamo O,SILVER
Kommo O,GOLD
Tapu Koko,PLATINUM
Tapu Lele,PLATINUM
Tapu Bulu,PLATINUM
Tapu Fini,PLATINUM
Cosmog,LEGENDARY
Cosmoem,LEGENDARY
Solgaleo,LEGENDARY
Lunala,LEGENDARY
Nihilego,LEGENDARY
Buzzwole,LEGENDARY
Pheromosa,LEGENDARY
Xurkitree,LEGENDARY
Celesteela,LEGENDARY
Kartana,LEGENDARY
Guzzlord,LEGENDARY
Necrozma,LEGENDARY
Dusk Mane Necrozma,EXTREME
Dawn Wings Necrozma,EXTREME
Magearna,MYTHICAL
Marshadow,MYTHICAL
Poipole,LEGENDARY
Naganadel,LEGENDARY
Stakataka,LEGENDARY
Blacephalon,LEGENDARY
Zeraora,MYTHICAL
Meltan,PLATINUM
Melmetal,MYTHICAL
Grookey,SILVER
Thwackey,GOLD
Rillaboom,DIAMOND
Scorbunny,SILVER
Raboot,GOLD
Cinderace,DIAMOND
Sobble,SILVER
Drizzile,GOLD
Inteleon,DIAMOND
Skwovet,COPPER
Greedent,SILVER
Rookidee,COPPER
Corvisquire,SILVER
Corviknight,GOLD
Blipbug,COPPER
Dottler,SILVER
Orbeetle,GOLD
Nickit,COPPER
Thievul,SILVER
Gossifleur,COPPER
Eldegoss,SILVER
Wooloo,COPPER
Dubwool,SILVER
Chewtle,COPPER
Drednaw,SILVER
Yamper,COPPER
Boltund,SILVER
Rolycoly,COPPER
Carkol,SILVER
Coalossal,GOLD
Applin,COPPER
Flapple,SILVER
Appletun,SILVER
Silicobra,COPPER
Sandaconda,SILVER
Cramorant,SILVER
Arrokuda,COPPER
Barraskewda,SILVER
Toxel,COPPER
Toxtricity Low Key,SILVER
Toxtricity Amped,SILVER
Sizzlipede,COPPER
Centiskorch,SILVER
Clobbopus,COPPER
Grapploct,SILVER
Sinistea,COPPER
Polteageist,SILVER
Hatenna,COPPER
Hattrem,SILVER
Hatterene,GOLD
Impidimp,SILVER
Morgrem,COPPER
Grimmsnarl,GOLD
Obstagoon,GOLD
Perrserker,SILVER
Cursola,SILVER
Sirfetchd,SILVER
Mr Rime,SILVER
Runerigus,SILVER
Milcery,COPPER
Alcremie,SILVER
Falinks,SILVER
Pincurchin,SILVER
Snom,COPPER
Frosmoth,SILVER
Stonjourner,SILVER
Eiscue,SILVER
Indeedee,SILVER
Morpeko,SILVER
Cufant,COPPER
Copperajah,SILVER
Dracozolt,SILVER
Arctozolt,SILVER
Dracovish,SILVER
Arctovish,SILVER
Duraludon,SILVER
Dreepy,SILVER
Drakloak,GOLD
Dragapult,DIAMOND
Zacian,LEGENDARY
Zamazenta,LEGENDARY
Eternatus,LEGENDARY
Kubfu,LEGENDARY
Urshifu,LEGENDARY
Urshifu Rapid Strike,EXTREME
Zarude,MYTHICAL
Regieleki,LEGENDARY
Regidrago,LEGENDARY
Glastrier,LEGENDARY
Spectrier,LEGENDARY
Calyrex,LEGENDARY
Ice Rider Calyrex,EXTREME
Shadow Rider Calyrex,EXTREME
Wyrdeer,SILVER
